CustomerID,Gender,Age,AnnualIncome,SpendingScore,Profession,WorkExperience,FamilySize
1955,Female,48,131656.0,0.45,Lawyer,9,6
1851,Female,40,187234.0,0.14,Doctor,0,5
911,Male,21,69644.0,0.19,Artist,5,1
1930,Male,58,87602.0,0.25,Executive,5,3
1126,Female,25,156793.0,0.57,Marketing,2,4
329,Female,37,92313.0,0.58,Healthcare,1,5
1248,Female,87,100850.0,0.83,Doctor,0,3
319,Male,66,182937.0,0.44,Marketing,8,1
1690,Female,51,96028.0,0.37,Artist,0,5
1359,Male,48,167517.0,0.27,Artist,2,7
1733,Female,21,161663.0,0.36,Executive,1,7
168,Female,33,83000.0,0.95,Artist,0,5
13,Female,58,80000.0,0.15,Executive,0,5
1927,Male,3,74607.0,0.69,Healthcare,6,1
172,Male,28,4000.0,0.75,Executive,0,2
650,Female,49,170188.0,0.8,Lawyer,1,6
1062,Female,82,99983.0,0.88,Executive,0,1
261,Female,63,47000.0,0.16,Artist,2,3
1367,Male,53,150925.0,0.01,Healthcare,1,2
1549,Female,79,119435.0,0.55,Entertainment,0,7
902,Male,53,160980.0,0.62,Doctor,4,2
673,Female,65,58318.0,0.45,Doctor,1,1
259,Female,79,64000.0,0.64,Artist,2,3
845,Female,38,176551.0,0.45,Healthcare,8,1
868,Female,82,146118.0,0.52,Marketing,8,7
1800,Male,76,82315.0,0.53,Engineer,6,1
139,Male,19,22000.0,0.1,Marketing,8,4
894,Female,85,152303.0,0.68,Artist,1,5
1838,Female,90,60998.0,0.35,Entertainment,1,7
550,Female,35,99300.0,0.88,Homemaker,5,2
320,Female,27,68272.0,0.56,Healthcare,8,4
1527,Female,13,129659.0,0.59,Entertainment,6,7
1806,Female,5,126263.0,0.55,Marketing,6,3
1178,Male,95,178228.0,0.45,Engineer,1,2
559,Female,17,186577.0,0.05,Healthcare,8,5
140,Female,35,15000.0,0.72,Artist,4,4
1735,Female,91,54754.0,0.04,Artist,0,2
532,Male,93,152571.0,0.66,Doctor,14,5
225,Female,40,83000.0,0.48,Homemaker,4,1
724,Male,83,73410.0,0.5,Entertainment,8,5
787,Female,53,112530.0,0.24,Entertainment,2,6
1718,Female,94,131521.0,0.62,Artist,0,6
1008,Male,83,87529.0,0.49,Artist,9,7
410,Male,37,102717.0,0.93,Healthcare,7,4
326,Male,16,133551.0,0.07,Artist,3,1
1766,Male,75,59741.0,0.67,Artist,10,5
300,Male,32,32000.0,0.86,Entertainment,5,2
1263,Female,46,127911.0,0.03,Homemaker,9,2
1946,Male,29,133587.0,0.74,Marketing,5,3
26,Male,29,52000.0,0.82,Artist,1,3
1859,Female,98,87955.0,0.79,Engineer,0,2
715,Female,54,132345.0,0.1,Artist,0,2
1010,Male,69,61637.0,0.67,,0,5
194,Female,38,45000.0,0.91,Artist,10,4
441,Female,0,57373.0,0.29,,0,7
574,Female,64,59088.0,0.31,Artist,1,3
947,Female,9,146011.0,0.69,Marketing,9,5
998,Female,31,171825.0,0.22,Entertainment,10,4
504,Female,5,144831.0,0.17,Artist,1,3
606,Female,3,155864.0,0.31,Healthcare,13,3
1717,Male,65,186673.0,0.51,Doctor,1,1
1164,Female,83,124104.0,0.2,Healthcare,4,6
1787,Female,14,140107.0,0.63,Marketing,6,6
847,Male,2,164248.0,0.51,Entertainment,9,3
4,Female,23,59000.0,0.77,Lawyer,0,2
1287,Female,18,62651.0,0.13,Entertainment,0,2
1223,Female,21,104888.0,0.08,Healthcare,0,4
468,Female,70,111760.0,0.53,Executive,12,5
322,Male,5,69078.0,0.6,Lawyer,13,1
6,Female,22,58000.0,0.76,Artist,0,2
223,Male,43,33000.0,0.55,Artist,4,3
1375,Female,11,147258.0,0.59,Lawyer,10,2
548,Female,25,156016.0,0.85,Artist,2,1
229,Male,0,33000.0,0.64,Marketing,1,1
40,Female,20,69000.0,0.75,Artist,8,2
543,Female,56,100271.0,0.87,Artist,1,5
243,Female,84,40000.0,0.14,Healthcare,1,4
899,Male,73,74350.0,0.39,Lawyer,10,1
1134,Female,99,57677.0,0.99,Lawyer,0,5
1449,Female,41,181355.0,0.73,Artist,10,3
1869,Male,62,186157.0,0.54,Healthcare,1,1
843,Female,5,168110.0,0.69,Doctor,14,6
1419,Female,64,146794.0,0.9,Healthcare,8,3
1654,Female,52,133214.0,0.01,Marketing,9,7
1970,Male,31,67894.0,0.42,Doctor,9,1
662,Male,53,148759.0,0.52,Doctor,7,7
1211,Male,92,96424.0,0.74,Artist,8,5
315,Male,12,53927.0,0.77,Doctor,2,3
692,Male,89,113834.0,0.22,Doctor,0,3
1504,Female,85,97822.0,0.38,Doctor,5,3
425,Female,58,155672.0,0.71,Entertainment,7,7
595,Female,96,184771.0,0.77,Engineer,8,5
1964,Female,88,146970.0,0.9,Artist,7,6
623,Female,56,91180.0,0.61,Entertainment,1,7
1171,Male,10,180774.0,0.66,Entertainment,1,5
1044,Female,65,115299.0,0.87,Artist,6,3
228,Male,76,89000.0,0.86,Healthcare,9,4
1118,Female,95,168663.0,0.16,Engineer,11,5
1332,Male,23,132183.0,0.76,Artist,10,3
1316,Female,94,114510.0,0.39,Healthcare,0,4
67,Female,43,3000.0,0.5,Doctor,0,2
25,Female,54,67000.0,0.14,Executive,1,3
145,Male,25,71000.0,0.12,Engineer,0,5
537,Male,89,74820.0,0.33,Doctor,1,2
812,Female,37,184813.0,0.44,Executive,0,2
1467,Female,5,60575.0,0.14,Engineer,5,2
86,Male,48,31000.0,0.46,Healthcare,7,5
1661,Female,8,100099.0,0.74,Healthcare,1,3
1646,Male,75,126469.0,0.86,Entertainment,1,2
1805,Female,75,135159.0,0.12,Engineer,7,6
1818,Male,43,50418.0,0.49,Healthcare,5,1
1577,Female,16,189689.0,0.37,Healthcare,8,5
1145,Female,26,64398.0,0.07,Lawyer,1,6
363,Female,39,182352.0,0.73,Engineer,4,3
1612,Female,68,89765.0,0.28,Artist,0,7
1866,Male,24,51604.0,0.04,Artist,0,2
1027,Male,92,57032.0,0.75,Entertainment,1,5
1031,Male,15,114061.0,0.87,Artist,2,5
1304,Male,40,171949.0,0.11,Doctor,1,6
1356,Female,64,89972.0,0.92,Artist,10,6
1731,Female,65,92135.0,0.49,Homemaker,6,4
666,Male,28,101414.0,0.64,,8,1
365,Male,46,62833.0,0.85,Artist,1,2
78,Male,40,99000.0,0.48,Artist,4,3
28,Male,35,78000.0,0.61,Artist,1,3
1437,Male,74,51260.0,0.43,Entertainment,5,5
526,Female,66,134677.0,0.59,Healthcare,15,5
1835,Female,90,62504.0,0.99,Artist,10,4
56,Male,47,95000.0,0.41,Artist,14,2
639,Female,59,189672.0,0.08,Doctor,0,7
303,Female,31,145015.0,0.73,Healthcare,6,3
719,Female,15,50550.0,0.34,Healthcare,9,7
625,Female,97,96400.0,0.04,Doctor,1,7
8,Female,23,84000.0,0.94,Healthcare,1,3
804,Female,44,175424.0,0.32,Artist,4,5
1050,Male,6,93186.0,0.83,Entertainment,1,3
337,Female,39,69384.0,0.75,Healthcare,1,5
48,Female,27,71000.0,0.47,Healthcare,12,1
1764,Female,1,140648.0,0.36,Executive,9,7
107,Female,66,43000.0,0.5,Homemaker,3,2
350,Female,88,166107.0,0.98,Artist,13,4
1080,Male,91,94846.0,0.95,Engineer,0,5
239,Male,55,37000.0,0.74,Lawyer,1,4
214,Male,49,50000.0,0.82,Lawyer,8,1
1776,Male,75,172309.0,0.82,Executive,4,1
1139,Male,62,144242.0,0.49,Entertainment,1,4
794,Female,56,132860.0,0.17,Healthcare,7,2
1587,Female,13,167619.0,0.04,Healthcare,7,6
1583,Male,33,109223.0,0.43,Engineer,1,5
1672,Male,24,119238.0,0.55,Artist,1,3
524,Female,98,167197.0,0.63,Doctor,1,5
233,Female,67,18000.0,0.88,Lawyer,0,2
645,Female,85,119557.0,0.35,Artist,0,2
1508,Female,76,139447.0,0.36,Artist,8,7
534,Female,68,171761.0,0.59,Doctor,1,6
1942,Male,96,110519.0,0.06,Artist,9,4
604,Female,91,69720.0,0.78,Lawyer,17,6
1330,Male,86,128917.0,0.07,Homemaker,5,5
1075,Female,93,166018.0,0.71,Doctor,0,3
1305,Male,93,159006.0,0.26,Artist,8,6
61,Male,70,84000.0,0.56,Artist,0,2
1264,Female,70,174114.0,0.31,Lawyer,1,1
93,Male,48,88000.0,0.49,Artist,1,2
667,Female,92,109519.0,0.72,Entertainment,1,4
281,Female,32,63000.0,0.87,Executive,1,4
1114,Male,97,147301.0,0.93,Lawyer,1,5
360,Male,17,165999.0,0.71,Healthcare,9,3
1129,Male,62,150619.0,0.32,Artist,10,6
1170,Female,14,79806.0,0.3,Engineer,1,6
848,Female,82,109188.0,0.38,Lawyer,5,7
1522,Male,29,132297.0,0.53,Entertainment,8,1
111,Male,65,34000.0,0.52,Entertainment,4,4
43,Male,48,22000.0,0.36,Artist,14,3
126,Female,31,46000.0,0.77,Marketing,1,2
205,Female,62,63000.0,0.59,Entertainment,0,2
53,Female,31,74000.0,0.54,Artist,1,1
546,Female,89,107359.0,0.26,,10,6
69,Male,19,81000.0,0.59,Artist,0,4
1741,Male,7,129215.0,0.69,Entertainment,9,6
1548,Female,91,107323.0,0.01,Engineer,7,7
184,Female,29,66000.0,0.88,Artist,4,4
138,Male,32,85000.0,0.73,Artist,3,4
900,Male,3,144103.0,0.42,Healthcare,8,7
797,Female,81,148594.0,0.29,Entertainment,3,5
133,Female,25,41000.0,0.34,Healthcare,6,4
81,Male,57,52000.0,0.51,Healthcare,0,4
1987,Female,4,68094.0,0.61,Doctor,4,7
1541,Female,6,182871.0,0.27,Engineer,8,6
542,Female,26,52234.0,0.3,Executive,1,2
1669,Female,99,174275.0,0.04,Healthcare,0,2
984,Female,41,87975.0,0.05,Homemaker,9,7
166,Female,36,54000.0,0.75,Artist,5,3
249,Female,37,41000.0,0.02,Artist,1,2
447,Male,89,115996.0,0.24,Engineer,15,1
1515,Male,21,163509.0,0.21,Healthcare,10,1
859,Female,64,153607.0,0.48,Healthcare,1,4
1212,Female,93,151468.0,0.41,Artist,1,5
98,Female,27,67000.0,0.5,Artist,0,2
1974,Male,40,168821.0,0.36,Executive,4,5
738,Male,64,125510.0,0.06,Healthcare,3,3
1256,Male,70,56432.0,0.23,Engineer,0,5
103,Male,67,98000.0,0.59,Artist,0,3
435,Male,59,169999.0,0.38,Engineer,5,5
75,Male,59,89000.0,0.47,Artist,0,4
1792,Female,55,106153.0,0.62,Artist,10,1
1235,Female,59,158372.0,0.98,Artist,1,1
919,Male,90,89667.0,0.69,Artist,0,2
1712,Female,54,95734.0,0.39,Homemaker,8,7
1671,Male,92,188984.0,0.69,Lawyer,1,4
1621,Male,16,100939.0,0.34,Healthcare,7,6
763,Male,64,93000.0,0.67,Lawyer,0,2
990,Female,17,109759.0,0.96,Artist,9,3
389,Female,26,117454.0,0.08,Healthcare,16,2
236,Female,29,62000.0,0.34,Healthcare,0,4
1507,Female,9,173233.0,0.18,,5,1
268,Female,78,36000.0,0.79,Artist,0,3
1188,Female,55,71322.0,0.54,Entertainment,1,6
118,Female,49,79000.0,0.59,Artist,0,2
1607,Female,34,56492.0,0.15,Homemaker,8,1
674,Female,13,180786.0,0.88,Lawyer,1,5
250,Female,89,65000.0,0.0,Engineer,0,5
1453,Female,43,132701.0,0.7,Healthcare,5,2
1995,Female,19,54121.0,0.89,Engineer,6,3
95,Female,32,24000.0,0.42,Artist,0,1
34,Male,18,62000.0,0.92,Homemaker,9,7
1464,Female,83,125660.0,0.19,Engineer,10,4
1668,Female,9,146950.0,0.92,Doctor,6,5
449,Female,12,108027.0,0.64,Artist,13,5
717,Female,31,53802.0,0.32,Artist,1,7
1810,Female,15,156339.0,0.27,Homemaker,6,2
1518,Male,40,156411.0,0.7,Artist,6,5
1,Male,19,15000.0,0.39,Healthcare,1,4
1376,Female,78,132983.0,0.67,Healthcare,7,7
1102,Male,70,67874.0,0.41,Entertainment,9,3
1109,Female,30,139758.0,0.46,Lawyer,0,6
1227,Female,87,177260.0,0.45,Entertainment,14,2
83,Male,67,120000.0,0.41,Artist,8,1
1289,Female,98,51866.0,0.81,Artist,12,7
677,Female,57,87553.0,0.94,Artist,1,1
1921,Male,46,137973.0,0.5,Healthcare,7,7
1047,Male,28,146597.0,0.31,Engineer,1,4
771,Male,78,54252.0,0.29,Engineer,0,5
1947,Male,96,126225.0,0.47,Engineer,7,4
1281,Male,43,98016.0,0.18,Healthcare,9,6
1581,Male,55,148875.0,0.99,Artist,0,4
1489,Female,97,94629.0,0.17,Marketing,6,3
405,Male,79,166335.0,0.45,Engineer,5,5
1728,Male,62,185257.0,0.58,Artist,1,4
1299,Male,34,76979.0,0.46,Lawyer,1,3
1341,Female,23,127971.0,0.56,Artist,1,5
105,Male,49,86000.0,0.56,Healthcare,10,2
689,Female,3,126015.0,0.57,Healthcare,0,1
1306,Female,45,177368.0,0.96,Healthcare,1,2
827,Female,4,75853.0,0.4,Homemaker,4,5
63,Female,67,50000.0,0.52,Lawyer,0,3
853,Female,0,121926.0,0.41,Lawyer,7,1
1354,Female,88,172369.0,0.8,Artist,6,6
224,Female,93,93000.0,0.37,Healthcare,1,5
146,Male,28,26000.0,0.97,Marketing,8,5
1089,Female,10,162076.0,0.78,,0,3
374,Female,48,167232.0,0.92,Doctor,6,4
1421,Female,85,149969.0,0.78,Executive,0,6
1143,Female,57,143021.0,0.03,Executive,5,4
1827,Female,91,134665.0,0.66,Artist,7,2
1495,Female,48,157003.0,0.45,Engineer,5,4
1602,Female,71,152910.0,0.9,Artist,1,6
1271,Male,23,65641.0,0.5,Entertainment,4,5
10,Female,30,98000.0,0.72,Artist,1,4
450,Male,7,176349.0,0.8,Healthcare,8,2
709,Male,47,66308.0,0.08,Executive,0,4
256,Male,59,85000.0,0.49,Lawyer,4,2
883,Female,30,59284.0,0.38,Doctor,7,7
390,Female,18,86203.0,0.23,Doctor,13,1
909,Male,16,172601.0,0.5,Marketing,4,6
925,Female,70,62901.0,0.6,Artist,8,5
1704,Female,18,53812.0,0.32,Homemaker,9,5
1233,Male,41,156014.0,0.49,Doctor,14,5
461,Female,47,124072.0,0.56,Lawyer,0,7
1270,Female,71,74696.0,0.41,Doctor,1,6
1760,Male,62,182631.0,0.52,Artist,5,3
1169,Female,52,119567.0,0.19,Artist,5,2
959,Female,81,111174.0,0.48,Entertainment,9,6
502,Male,68,72352.0,0.61,Healthcare,8,5
740,Female,88,92914.0,0.74,Artist,0,3
1850,Female,52,133252.0,0.55,Artist,1,1
869,Female,57,57337.0,0.14,Healthcare,1,4
732,Male,8,119780.0,0.71,Healthcare,1,3
540,Female,84,151340.0,0.95,Artist,1,7
1202,Male,89,100155.0,0.05,Healthcare,6,1
698,Female,31,138612.0,0.71,Executive,9,2
1393,Male,5,112884.0,0.43,Healthcare,0,6
1377,Male,72,149092.0,0.39,Engineer,8,1
1146,Female,13,104512.0,0.4,Marketing,9,3
1032,Male,74,147449.0,0.16,Artist,1,5
373,Female,28,178265.0,0.05,Lawyer,2,1
668,Female,59,156880.0,0.7,Artist,0,7
1526,Male,69,143987.0,0.87,Healthcare,10,5
358,Male,20,184324.0,0.51,Marketing,13,5
968,Female,5,169702.0,0.98,Doctor,5,1
784,Female,95,117763.0,0.42,Artist,1,2
736,Female,69,120752.0,0.27,Executive,1,6
1036,Female,35,165772.0,0.51,Healthcare,1,4
971,Male,31,188620.0,0.3,Artist,3,6
1525,Female,99,150782.0,0.18,Executive,8,2
1487,Female,63,184830.0,0.6,Doctor,9,3
1524,Male,28,157383.0,0.13,Lawyer,8,2
1491,Male,94,119189.0,0.57,Artist,9,3
1643,Female,78,91213.0,0.84,Lawyer,3,5
1253,Female,8,186682.0,0.86,Entertainment,1,1
1694,Female,51,69388.0,0.33,Engineer,3,4
1750,Female,33,150823.0,0.75,Artist,4,1
1237,Female,38,145704.0,0.82,Marketing,0,4
886,Male,5,78274.0,0.65,Artist,9,2
80,Female,49,98000.0,0.42,,1,1
1173,Female,82,184481.0,0.84,Executive,0,2
815,Male,60,150019.0,0.37,Doctor,1,2
1286,Male,84,166737.0,0.76,Artist,0,3
672,Female,93,93991.0,0.49,Artist,1,3
1532,Female,79,122828.0,0.32,Executive,0,5
58,Male,69,8000.0,0.46,Doctor,8,2
134,Female,31,45000.0,0.71,Artist,5,1
1141,Male,72,76888.0,0.26,Marketing,0,1
934,Male,63,172872.0,0.11,Healthcare,0,7
1685,Female,90,113460.0,0.54,Lawyer,1,7
824,Female,2,122698.0,1.0,Entertainment,8,1
1215,Male,21,109373.0,0.22,Entertainment,4,2
505,Female,3,183851.0,0.1,Doctor,1,2
1775,Female,60,174768.0,0.66,Entertainment,9,2
348,Female,99,184426.0,0.41,Artist,9,1
387,Female,20,151124.0,0.18,Artist,15,3
1025,Female,20,146221.0,0.25,Marketing,0,3
895,Female,31,144582.0,0.89,Doctor,1,1
829,Male,28,81545.0,0.36,Artist,4,7
1893,Male,6,125591.0,0.79,Healthcare,8,6
476,Female,28,79968.0,0.45,Lawyer,9,2
1471,Male,25,182292.0,0.78,Artist,7,5
1448,Female,60,128205.0,0.27,Healthcare,6,5
1582,Male,6,107117.0,0.44,Artist,1,3
653,Female,16,189072.0,0.86,Artist,6,3
173,Male,36,79000.0,0.1,Lawyer,0,2
1150,Female,67,138087.0,0.63,Marketing,1,7
39,Female,36,9000.0,0.26,Artist,8,2
714,Male,62,92768.0,0.75,Doctor,1,1
91,Female,68,46000.0,0.55,Entertainment,0,3
1937,Female,14,68009.0,0.17,Artist,9,3
1206,Female,56,86898.0,0.76,Healthcare,0,6
876,Male,97,175996.0,0.42,Entertainment,10,4
1352,Male,88,167112.0,0.34,Lawyer,0,1
1890,Female,19,134644.0,0.96,Executive,1,2
1094,Female,33,67874.0,0.55,Artist,0,2
1156,Male,89,83953.0,0.82,Healthcare,0,3
1782,Female,80,106709.0,0.93,Marketing,10,2
1959,Male,73,142502.0,0.97,Doctor,5,1
500,Male,41,65723.0,0.91,Artist,6,7
339,Female,7,123804.0,0.28,Doctor,14,1
1189,Female,99,122548.0,0.14,,2,5
29,Female,40,18000.0,0.31,Artist,0,1
1218,Male,86,140687.0,0.63,Artist,1,2
1400,Male,2,110889.0,0.95,Executive,1,2
1821,Male,23,75961.0,0.7,Executive,5,7
946,Female,39,58908.0,0.37,Artist,6,6
170,Male,32,0.0,0.63,Artist,2,2
1405,Female,91,53788.0,0.57,Doctor,0,2
1198,Male,82,139008.0,0.47,Artist,1,4
1254,Male,58,105302.0,0.75,Doctor,0,3
1614,Male,24,64738.0,0.67,Artist,0,6
913,Female,29,180401.0,0.23,Engineer,7,6
492,Female,54,144502.0,0.88,Lawyer,3,1
954,Male,29,87014.0,0.71,Doctor,11,4
1098,Male,53,107879.0,0.03,Doctor,1,6
1033,Female,47,83043.0,0.76,Executive,0,1
588,Female,53,86766.0,0.02,Lawyer,16,3
751,Male,37,149103.0,0.03,Healthcare,10,1
658,Male,94,171677.0,0.81,Artist,0,6
235,Female,4,84000.0,0.54,Artist,9,1
733,Female,9,158596.0,0.86,Artist,1,2
1989,Female,54,118944.0,0.77,Artist,4,4
1633,Female,66,99902.0,0.54,Engineer,10,2
1157,Male,31,62925.0,0.24,Engineer,1,6
1470,Female,78,128642.0,0.19,Marketing,5,6
1425,Female,7,137354.0,0.89,Artist,8,7
1628,Male,64,130055.0,0.46,Healthcare,2,1
935,Female,30,182162.0,0.06,Artist,1,3
1210,Female,60,132486.0,0.09,Artist,1,2
1066,Female,80,55792.0,0.3,Artist,1,6
109,Male,68,13000.0,0.43,Healthcare,6,5
1543,Male,90,182910.0,0.86,Entertainment,0,1
569,Female,2,101451.0,0.82,Healthcare,4,3
1168,Female,44,185550.0,0.54,Artist,0,1
1175,Female,16,60044.0,0.83,Artist,4,1
891,Male,67,94199.0,0.71,Artist,5,7
948,Female,45,135174.0,0.39,Artist,9,4
1049,Female,22,163585.0,0.49,Artist,9,5
1353,Female,87,184639.0,0.12,Doctor,1,6
1778,Male,34,134882.0,0.61,Artist,10,3
1447,Male,63,126380.0,0.9,Artist,6,1
885,Female,88,171362.0,0.9,Executive,6,4
1673,Male,58,87923.0,0.19,Entertainment,0,5
851,Male,69,186655.0,0.32,,7,2
735,Male,38,99964.0,0.11,Healthcare,7,4
718,Female,17,103739.0,0.62,Healthcare,6,4
455,Female,8,60790.0,0.38,Artist,1,5
265,Female,37,79000.0,0.1,Homemaker,1,7
76,Male,26,49000.0,0.54,Homemaker,0,3
1658,Female,47,69024.0,0.03,Healthcare,4,5
445,Male,7,70749.0,0.86,Artist,13,3
396,Male,78,184736.0,0.52,Lawyer,13,1
177,Male,58,29000.0,0.15,Engineer,11,1
1043,Female,46,171921.0,0.5,Artist,1,6
1736,Female,92,136531.0,0.76,Engineer,1,4
1402,Male,99,139685.0,0.2,Healthcare,1,4
1381,Female,21,123904.0,0.91,Artist,7,5
596,Female,52,70302.0,0.88,Executive,14,3
62,Male,19,50000.0,0.55,Artist,9,2
1297,Female,18,180956.0,0.74,Artist,2,2
873,Female,43,185900.0,0.8,Homemaker,9,4
1490,Female,97,167558.0,0.99,Artist,4,7
1879,Female,71,91823.0,0.74,Artist,1,4
279,Female,74,78000.0,0.12,Engineer,9,3
37,Female,42,14000.0,0.17,Doctor,5,1
1976,Female,41,128960.0,0.43,Executive,9,4
663,Female,3,117638.0,0.95,Healthcare,2,7
1954,Female,42,184844.0,0.24,Entertainment,6,1
1445,Female,59,81702.0,0.27,Marketing,6,4
978,Male,18,129260.0,0.11,Doctor,1,3
1572,Female,57,81802.0,0.29,Homemaker,9,1
739,Male,19,101799.0,0.49,Engineer,1,1
192,Female,32,98000.0,0.69,Artist,8,2
920,Female,56,98980.0,0.65,Engineer,0,1
457,Male,1,187297.0,0.07,Artist,0,1
676,Male,1,92674.0,0.59,Artist,8,4
761,Female,25,51700.0,0.17,Healthcare,4,6
1808,Female,31,181773.0,0.4,Healthcare,8,1
1603,Male,1,114556.0,0.64,Entertainment,0,7
729,Male,75,145528.0,0.61,Healthcare,1,2
413,Female,65,86509.0,0.88,Artist,0,4
1099,Male,92,79531.0,0.04,Artist,1,1
826,Female,67,93176.0,0.25,Artist,4,1
1640,Female,32,123246.0,1.0,Homemaker,8,6
617,Female,55,165501.0,0.47,Artist,10,4
115,Female,18,97000.0,0.48,Executive,0,3
418,Female,36,124614.0,0.25,Artist,8,5
1911,Male,32,184408.0,0.38,Entertainment,6,7
970,Female,98,109061.0,0.41,Engineer,6,1
605,Female,94,85265.0,0.68,Executive,7,6
1919,Female,11,152765.0,0.17,Healthcare,8,1
90,Female,50,56000.0,0.46,Doctor,0,2
849,Female,66,132951.0,0.26,Healthcare,4,1
1520,Female,63,106691.0,0.79,Healthcare,9,3
1918,Female,0,73128.0,0.74,Artist,7,5
754,Female,14,50396.0,0.46,Lawyer,0,6
499,Male,95,121725.0,0.03,,12,3
1277,Female,95,67227.0,0.3,Artist,1,7
1326,Female,6,76164.0,0.83,Artist,6,2
12,Female,35,93000.0,0.99,Healthcare,4,4
397,Female,87,70419.0,0.69,Homemaker,6,4
285,Female,33,67000.0,0.11,Healthcare,0,1
1067,Male,45,73892.0,0.45,Doctor,1,4
1192,Female,93,62590.0,0.43,Artist,9,6
1745,Female,93,74467.0,0.33,Lawyer,5,1
691,Female,3,127172.0,0.68,Healthcare,1,2
1753,Female,22,153024.0,0.91,Artist,10,7
1876,Male,30,94480.0,0.01,Executive,0,4
690,Female,13,156951.0,0.66,Healthcare,4,7
852,Female,62,111859.0,0.86,Healthcare,6,1
160,Female,30,86000.0,0.73,Artist,3,3
896,Female,84,93288.0,0.6,Artist,10,6
1576,Male,55,63683.0,0.34,Healthcare,3,1
258,Male,79,73000.0,0.96,Homemaker,6,7
336,Female,32,112246.0,0.3,Healthcare,8,3
1880,Female,24,173091.0,0.24,Entertainment,6,2
1040,Female,49,142566.0,0.77,Artist,1,7
516,Female,37,148196.0,0.91,Artist,0,2
1349,Female,83,52590.0,0.03,Healthcare,0,4
1016,Female,32,100890.0,0.6,Entertainment,4,4
769,Female,25,106569.0,0.84,Engineer,1,3
1747,Male,49,91290.0,0.44,Healthcare,7,7
762,Female,4,106816.0,0.49,Artist,7,5
1247,Female,44,177513.0,0.81,Lawyer,1,5
1204,Female,1,106841.0,0.69,Entertainment,0,3
1468,Female,65,75685.0,0.19,Marketing,7,3
1984,Female,52,55395.0,0.41,Marketing,10,1
522,Female,9,57272.0,0.6,Engineer,1,1
23,Female,46,42000.0,0.05,Artist,13,2
357,Female,89,115811.0,0.87,Homemaker,11,4
1278,Male,20,161156.0,0.88,Engineer,0,4
1313,Female,39,158638.0,0.78,Healthcare,2,5
1683,Male,83,180887.0,0.59,Entertainment,1,1
341,Female,84,173185.0,0.99,Artist,3,1
432,Male,78,127615.0,0.78,Executive,10,7
474,Male,20,130813.0,0.92,Artist,17,5
218,Female,83,35000.0,0.99,Doctor,8,2
912,Female,19,120215.0,0.46,Homemaker,7,2
1228,Male,44,156823.0,0.42,Healthcare,9,5
1597,Female,79,178576.0,0.51,Executive,5,5
1012,Female,80,125623.0,0.62,Executive,0,4
1950,Male,37,102413.0,0.38,Healthcare,5,5
94,Female,40,31000.0,0.4,Entertainment,1,2
1009,Male,8,151648.0,0.98,Healthcare,8,6
1071,Male,85,117679.0,0.18,Entertainment,1,3
1093,Male,87,141383.0,0.03,,7,5
1915,Female,41,56837.0,0.04,Healthcare,8,4
1309,Male,15,131061.0,0.92,Healthcare,0,7
697,Female,91,51742.0,0.33,Artist,8,3
1828,Male,95,91352.0,0.09,Doctor,7,3
997,Female,17,185843.0,0.36,Artist,4,3
154,Female,38,92000.0,0.76,Artist,2,2
1100,Male,89,63379.0,0.59,Artist,12,7
1719,Female,95,50223.0,0.15,Entertainment,8,1
1998,Male,87,90961.0,0.14,Healthcare,9,2
790,Female,25,66952.0,0.79,Entertainment,1,2
581,Female,89,136037.0,0.01,Marketing,5,1
704,Male,22,114011.0,0.4,,5,7
1213,Female,8,76561.0,0.79,Healthcare,0,1
1296,Male,68,87040.0,0.04,Artist,9,1
1666,Female,2,56782.0,0.1,Artist,9,5
1261,Male,53,145720.0,0.62,Homemaker,12,7
488,Male,66,125024.0,0.25,Artist,0,1
560,Male,0,151298.0,0.89,Artist,0,6
1142,Female,28,116644.0,0.88,Artist,6,3
1120,Female,78,175179.0,0.43,Executive,9,4
802,Male,81,148208.0,0.36,,5,7
513,Male,28,62186.0,0.29,Marketing,0,1
634,Male,91,94576.0,0.9,Artist,0,1
1922,Female,95,126791.0,0.34,Artist,6,4
1788,Female,4,170403.0,0.44,Artist,4,5
1546,Female,93,93964.0,0.8,Artist,4,2
1151,Male,63,147278.0,0.51,Lawyer,0,4
791,Female,84,153465.0,0.11,Lawyer,1,4
117,Female,63,9000.0,0.43,Lawyer,1,1
741,Female,91,162465.0,0.59,Engineer,9,3
1691,Female,31,186334.0,0.37,Artist,0,1
1082,Female,90,138013.0,0.16,Artist,8,7
831,Female,30,109703.0,0.61,Executive,1,1
120,Female,50,87000.0,0.57,Artist,1,2
657,Female,30,148236.0,0.28,Executive,1,1
1908,Male,15,142147.0,0.78,Artist,8,4
636,Female,57,70373.0,0.1,Healthcare,2,6
370,Female,36,87353.0,0.25,Entertainment,1,5
269,Female,34,8000.0,0.76,Entertainment,6,6
656,Male,31,134263.0,0.94,Marketing,1,3
936,Female,68,71467.0,0.81,Artist,5,7
823,Male,26,180702.0,0.21,Entertainment,6,1
867,Female,45,79801.0,0.77,Doctor,0,2
47,Female,50,52000.0,0.55,Artist,0,4
1374,Male,64,186203.0,0.73,Artist,10,5
1709,Female,89,150187.0,0.35,Healthcare,0,5
992,Male,32,130697.0,0.93,Artist,1,2
877,Male,68,102016.0,0.37,Artist,0,4
774,Male,77,93242.0,0.84,Entertainment,0,7
